class,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31
positive,211.89999999999998,74.94495902029692,26.570539046707115,27.63368320610194,8.496467070686354,7.843041638445865,37.055859819804695,7.129628456280306,7.9722494948564275,29.739239442912222,11.826289829654902,7.20285887708963,6.098729713685686,20.25205669537281,7.494250630684836,16.157340989181165,19.184140585389798,5.169305379896227,11.661388019509602,13.50613411227127,16.532235941331304,9.205029119819676,6.164755379284294,11.346890070428678,11.659945614871503,15.122355761152892,12.771083470351778,16.827851984707337,6.340058594074908,14.37457460708151,28.65700177002487,14.934628904240167
positive,42.556250000000006,41.501855737027846,38.460244940401104,33.77993909385002,27.99054462509559,21.735214253013954,15.694343583864287,10.516843389309562,6.75982917263592,4.698898347380476,3.8269478629761315,3.1669413120292758,2.37649961059409,1.9058953833357837,2.209216838589769,2.6539006511462704,2.6108697066303406,1.9332494686051505,1.3447725551537146,2.6684246862571777,4.776223985592764,6.710006396702607,7.956941954208833,8.141380541619862,7.042692258240479,4.62992836040151,1.0966196327355584,3.322182146871385,7.990661659451408,12.420807262821372,16.060521092214877,18.449285479032962
positive,86.87187499999999,78.53468237842529,56.34992318133524,27.65774555416645,2.5088900648077046,16.09952978852026,21.152230881531157,16.336458076241488,7.250017016600358,4.885661096866161,8.31123039995224,7.805434944173017,4.8985983874211145,2.5986557788404117,2.0407043925073243,4.358310782329052,8.000686616042712,10.129621526683767,9.290176679572133,6.102424479231212,3.3963369551584526,3.4964696489313556,4.393038699121665,7.536359016769637,11.453689333693106,12.607686692948684,9.151933453293045,4.52503807501624,11.082545317118694,17.99018313598822,19.77828829057702,16.487006734418653
positive,100.89375000000001,90.38569109820595,62.64920660555544,27.61420402287072,7.237673148885138,23.09371595987643,24.79724833758223,13.870377510688737,2.0641179901357747,14.710107163910305,18.93142710669463,14.386438330794878,5.091429269647229,4.460791408368811,8.173179094362041,6.006723734944195,0.85036756758475,6.221581444866608,9.249483193909082,9.030158482888911,8.629521482106087,9.746698565056459,9.31341212011771,5.528017381125676,0.6719279985964706,5.5051653533457054,7.147807980732562,4.808899875589286,2.973402511762603,6.8341619454620375,8.44635707989592,6.032772874795027
positive,88.65937500000001,78.32940255340276,51.30759027205651,19.075338041476407,18.219086319685193,32.404947210039545,31.45278654659556,17.968769554384096,5.97104561094919,17.788273515060204,23.281947421196833,19.146557893389076,9.20172091479151,3.4208250334550416,8.382999114235918,8.463557435615527,4.478757369865553,1.384868510632672,4.315382765198866,6.961732448869433,10.337838307795352,12.774871565867167,11.77885807590916,7.061221888709869,4.423489441969363,9.402209757189578,11.986161869241979,10.023405650441104,5.2859428857610045,4.512859791969823,7.531670620994969,8.503577487655509
positive,98.084375,86.77169062049963,57.404039623591856,21.934394300549602,11.679542072070909,24.582073590260133,21.975006385654186,8.558006075536115,6.572502457868787,15.042119975505448,13.972274544485945,5.7637618128487595,3.960135321680816,10.048587933933051,10.681099124522886,7.936638383982465,5.3877619208373515,3.0673110168611926,0.9907544977869003,5.541151715526645,7.66548438894819,5.6135036481883835,1.9587550831034133,6.379956811840562,8.881997929664173,7.211783348190919,5.458677140384098,8.23059916365414,8.796781065594008,4.12664398464481,4.663830999378087,12.53331009062577
positive,89.86875,79.0463612071561,51.743045297227404,21.23445140308286,11.079121744364594,16.285232700723345,12.25520143210434,9.225395135340602,12.01889261357527,9.718300958960697,2.1824661720795158,6.0899733541711285,9.491310576654318,8.444848306568014,7.565144080889475,7.353039596664621,3.6446155704340018,3.935857709926415,10.371341068025393,12.427010819114509,9.216056512267123,4.099672375012872,3.603444586775931,3.7910078468569943,6.15860754601605,11.514592751408207,13.906154763446265,10.679493093718172,3.2692525558200876,5.251907273669912,9.138339916338062,7.4234176033816155
positive,34.2375,33.89482310947986,32.88087478857151,31.237182597538364,29.03060129872799,26.34991536711431,23.301352657953803,20.00326035582759,16.580240269152466,13.157069642809441,9.852745844113175,6.774995799898933,4.015639841770912,1.6480818270465203,0.32000857865901755,1.7643687927611549,2.7677869374736908,3.3313740841283934,3.4988350158674617,3.3352422200839276,2.927939008855322,2.3970919803563007,1.9282625971555512,1.7896488830096375,2.1064558041114716,2.6864152833862627,3.321902310470524,3.9068189496386907,4.394810283834576,4.769406203343921,5.029679111701719,5.181511165072204
positive,32.59375,32.29762559066973,31.41930183976786,29.988580422094902,28.053995371842863,25.68118437823704,22.95077084460745,19.95596408066769,16.80026286976947,13.596094800863483,10.466561512625146,7.557105559969805,5.081429088337057,3.463842114508283,3.2741412815326267,4.080564567722644,4.983837157502239,5.60093746144457,5.814469241047397,5.599003023305576,4.971228600969067,3.9739799441097503,2.670768912325215,1.160463680679636,0.7439833712156243,2.4382104693346505,4.187696542841877,5.843595915575711,7.3209147426211905,8.548553715925731,9.468673919182955,10.038376355100127
positive,36.071875,35.33633017773588,33.181422054902235,29.758223007790303,25.305177887126202,20.12928155329102,14.582060298578552,9.032825937810511,3.8463846674825932,0.847852654551079,4.34952738665717,6.856219644891829,8.193281545120955,8.372743867281606,7.503359074497984,5.780054843219696,3.487591004637011,1.3014227843960073,2.467172177079148,4.816932363361701,6.777488218028164,8.077061624900653,8.584981194123761,8.263797041349319,7.164457138088328,5.424827380714808,3.2929843628788427,1.5198537524333882,2.5579176619407886,4.6169515853455945,6.357966237796339,7.491962459388168
positive,32.49375,32.18373771355287,31.26428120401821,29.766741248705173,27.7421368232919,25.259338329841487,22.402679599441306,19.26915972286269,15.965541800517078,12.606025865158147,9.312480684857258,6.225256054100616,3.5713704342197623,2.0984585144758237,2.8527095423799604,4.2516811365734055,5.375822974787209,6.046378321420436,6.223579259722155,5.913414334684438,5.148732888741435,3.9827901174708074,2.4862771926884366,0.761814821212147,1.221691329036057,3.1906465053890476,5.14489140165116,6.982262994063362,8.616115233370834,9.971057492232248,10.985238616257485,11.612666393210374
positive,23.640625,23.392109789453436,22.655447731115192,21.45705646187818,19.840235570607696,17.864261235249707,15.603611912020579,13.148224779104247,10.607112643285395,8.122110163488,5.912287595707206,4.386388366289364,4.106051961952706,4.952406038830112,6.1798382085548855,7.325120789669005,8.1962101808168,8.713550051503587,8.84901987161402,8.605086154253529,8.00655684788153,7.096649087584975,5.935333458787907,4.601394061762372,3.20832675882696,1.9927457703962845,1.6352358708644092,2.4352052396935924,3.5309468514378457,4.5266219588440295,5.29522455330273,5.776832698210776
positive,113.48124999999999,80.98561495657903,18.39274776904967,23.97860538452073,10.546027364543535,17.78200055581341,19.437988382730815,6.1391112694926555,25.644111208903695,18.38528609890065,2.005217693531032,9.418870800404306,3.1643349772575364,12.503314521415836,18.20092973911756,18.316992199796143,14.568081682440212,12.870248193555645,6.303520136606832,4.805296389407474,7.633654532504988,9.52852242829982,17.874033608015523,12.279788226352988,2.3435395223634443,8.403881368016494,3.4579168452488394,7.328171753915241,4.212238503025382,8.008328670890709,5.933024698959572,10.28674677446496
positive,53.61875,50.8052565276147,42.89410064495608,31.39477186337016,18.670470206687884,8.792856978852999,9.71024831882985,14.049918281312683,14.82769837882439,11.487657605775981,4.9920219851887095,3.0727063065349784,10.874571105531222,16.869709682453742,20.01777798580595,19.996235256528735,17.21078933492738,12.672215917738983,7.844806731372725,4.743104807943161,4.720920690316949,5.212390253885069,4.541743437201282,2.8329570629551784,0.8065318339089433,0.8743534772978322,1.6223693538796657,2.145803905709176,3.9537656408369513,6.8483139991758435,9.82776577025807,12.021239966367686
positive,55.271875,52.36195179537954,44.16143168164681,32.16985657934076,18.67415925707188,7.4332752476016175,8.838148365125816,14.262124606455917,15.707846708579677,12.817526751527785,6.587872275683773,1.436034764736947,9.302053808646697,15.560688202528674,19.121902881704926,19.63382178497106,17.46746445403926,13.589306735077018,9.35434283006591,6.249209826768715,5.020910090566492,4.45197051109218,3.2330184608702464,1.294526466455351,0.8787959083385891,2.4599694497040065,3.241236366349477,3.7816095990338554,5.4261110643356485,8.291191494258044,11.3564929074476,13.639114610337135
positive,104.553125,90.07830426848675,54.757660984417726,17.361115146784922,6.406501962774237,10.143317060166472,5.008674911167039,6.841690296616971,4.859420412388941,2.720686440042454,8.746874418191329,8.793212537064223,4.34033093459376,2.1992640164541726,4.67169314741748,7.658795289941654,8.109965055604434,3.8157722958431353,3.7166201400114134,6.700879216598018,3.0264996934596646,4.958741434392141,10.177402405969666,7.885403575279464,3.164845667549636,9.851327574833501,10.550216726264743,3.9076073160102123,6.394535403152195,11.425243989885333,14.013131978763829,19.226124008578076
positive,93.0,75.9300421746486,35.7141586519456,8.586858595699765,23.789833262441523,18.112221532403893,11.922697896578203,17.570138936193857,11.152057119657867,6.580924924028021,17.313560081872208,16.083877432254905,8.942538544217793,12.389060051225496,11.521368265366418,1.8821828880063116,8.322719282181758,10.421299248727037,6.341591190978916,9.862274248246187,10.335136791338847,1.3829461437090578,11.404029365832585,18.941935077625097,16.675559308457636,8.065129541348252,4.087316512346507,6.463060585777797,9.031919313452928,13.083318087635035,13.919514363059651,9.852105308630314
positive,122.665625,94.12522874685297,31.996161312616465,21.956563953660932,29.15923242253431,5.8092467090509965,16.638566343532272,16.54393216377854,4.093353151717417,10.476714286567178,6.12214629704393,4.373045377593062,7.931984891192882,3.8642128502096553,1.3741076095488716,4.753705053652514,10.378399762999354,9.028119293837277,1.369155370103361,10.490917125428236,12.337966974579993,7.310072911031789,3.6190497333859293,2.373220693845303,3.7597045022282134,9.422590083979179,13.609472157220228,12.14135734216261,4.690687205643227,5.9518111904520925,9.78318104506482,7.3857544224772385
positive,78.571875,72.21270846196504,54.990617006382365,31.855201721215384,9.620200705401869,9.782355781869402,17.62157431068987,17.10422765268269,10.636897647022954,2.4683767582770133,4.677181028750939,7.419722807164422,6.539953203090612,4.1179869253931995,3.299117152845092,3.4428096542934368,2.791597674831563,3.8917596348273973,6.421667479079064,7.769941860401379,7.062031379629522,4.832722378176493,2.7874474079186866,2.8009031663147543,3.710029461204791,5.118743351821929,6.94912023995776,7.982431300699093,7.1643094900903215,4.458480331910952,1.3737038283911296,2.9521342902314274
positive,110.56562499999998,88.1831836093009,36.76518626493254,12.988265077912732,29.321041231394627,19.33761077772253,17.412828178228516,25.67363344470027,21.55291163956228,10.999700416077411,4.272052742116006,9.08737458988086,10.21031022667069,8.531087534544294,13.191735079956548,12.60362289841002,2.5184960324814876,8.87695180702639,11.235953479388883,6.301536317928035,11.236153026282242,12.180023020892786,5.252447021238036,5.9063820082552985,5.66547140699437,8.101802653853726,14.910849590143316,12.786076346069637,2.8500018270991623,5.68178415388932,5.654498387332872,0.364164831868039
positive,113.30312500000001,82.73160665639439,20.709331959710646,29.244325889211968,25.3793863915728,15.961443438565613,27.85968982664818,11.641080980607779,14.48232581747942,21.604326938645837,7.994742920216,10.76382231881663,7.54025257250865,9.055225360973504,14.980921115459093,11.247473555561287,19.51069543425157,19.605845363073207,7.966471986135872,6.381956344161339,4.814565593895097,11.977169392801933,15.200289479532243,7.583729650407302,2.610950619050272,3.5505671419222646,8.770068231547041,9.198297437127806,4.26985330364026,13.55347075196641,13.783119281898937,5.747728202877261
positive,32.05,31.376439343270352,29.416950287866683,26.348373374358676,22.443787484483988,18.042867761699053,13.516418182006579,9.233815551562776,5.561491219216498,3.0372336194891227,2.7267505085172914,3.9536100588391636,5.385799296980383,6.864023106579412,8.42442980945599,9.992722066359452,11.382402296143377,12.368917963493749,12.758180323817923,12.430730192446719,11.364660575947761,9.643201425281795,7.454967208893743,5.110374260429643,3.1788502412158093,2.760795678154565,3.7363831331618207,4.712949726832468,5.151000803481222,4.958176658874123,4.251179737630557,3.3594452960444094
positive,116.88124999999998,85.41311308912384,22.9516779893288,30.3252600535372,26.74063146551501,2.165966090268161,23.34579926879096,24.956303745101607,11.964000865071721,7.272407598870968,17.532982327269007,10.315073241254309,2.786679705744281,3.636896684348042,10.435451094118633,17.907385132356,8.259996311288516,8.191580629793071,12.231602775555128,3.816894328164939,11.417948330654756,12.427255640009234,9.07957152634355,7.681331292687928,8.080451653562625,5.833414394799783,8.184490299304374,9.97182242201078,2.0388954636272727,11.888534200997414,10.411666203305135,8.657788764887203
positive,36.071875000000006,35.203113749905306,32.65959829243884,28.624652438177108,23.38765115848354,17.32133886877868,10.853674173771092,4.446251997081285,1.6881925600990726,6.705065905763548,10.647750301949108,13.236817727785656,14.37984469191937,14.113338743529047,12.605114598271063,10.171740937674521,7.373943912732521,5.410430237913336,6.0270090169613715,8.497163362602908,11.137695470284385,13.20745733398509,14.40154005386131,14.61040754964925,13.856663912582858,12.268626387271661,10.058843041353507,7.5021585593289215,4.919064618814072,2.700917515247269,1.5461607965687283,1.818977681074758
positive,28.928125,28.44905870809344,27.035609582151412,24.75778068510801,21.728224410322525,18.096764471687486,14.044334998797098,9.78094312601782,5.576033152137833,2.2339848269431637,3.5233367324331666,6.601983595566323,9.287656353232704,11.32745764417661,12.650018416601734,13.252775979399836,13.18707382308998,12.554180200976997,11.503738356037404,10.233450584384011,8.985989795744906,8.024187013755682,7.5459465546544715,7.556721840419854,7.854849143523369,8.174107287930742,8.308447260008869,8.146295527566494,7.664897374863473,6.9237728216208625,6.069425156087925,5.346013210814582
